status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Harem, SchoolLife, Shounen, Supernatural",1,0,0,0,0,0,0,"""Aoi"" - Hikaru ga Chikyuu ni Itakoro......",1,0,0,"The story starts with the death of Hikaru Mikado. That guy was a natural charmer, a “harem king”, but had no real male friends. After he died, he became a ghost, a soul, but Koremitsu Akagi can see him. Koremitsu though, isn’t really like Hikaru. His red hair and his evil-looking eyes make him look as a delinquent, even though he is very kind inside. Hikaru asks him a favour: he wants to fulfill a promise, which he couldn't fulfill anymore. The promise was to give his girlfriend and fiancée, Aoi Saotome, seven gifts for her seventeenth birthday. Koremitsu accepts, and has to work hard to help fulfill Hikaru’s promise with Aoi. ",3,http://www.mangaupdates.com/series.html?id=70958,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Drama, Harem, Mature, Romance, Seinen",1,1,0,0,1,0,0,Angel - Season II,0,0,0,N/A ,5,http://www.mangaupdates.com/series.html?id=40773,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, SchoolLife, Shotacon",0,0,0,0,0,0,0,Ane x Pako² Kyuukyokuban,0,0,0,"1. Koushuu Yokujo: Ane no Yu 2. One Shota Volley Shigoki Heya de Moutokkun! (One Shota Volleyball Intense Training in the Training Room!) 3. Oneechan Mama no Funtou 4. Uchi no Ane wa Namakemono (My Lazy Sister) 5. 3-nen Bitch-gumi, Kodomo-sensei! 6. One Shota Rape: Yajuutokashita Ane 7. Chintre Quest: Shota Yuusha no Haramase Chindouchuu (Dick Training Quest: Little Hero's Conception Journey) ",1,http://www.mangaupdates.com/series.html?id=136001,1,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Anemayo,0,0,0,Boku no Haigorei? 1. Funiai na Summer Shine 2. After 3. Lovesick Winter 4. Lovesick Spring 5. Shuurai Little Monster! 6-7. Little Monster no Gyakushuu! 8-9. SOS! Ushiro no Stalking Girl 10. Kore ga Saigo no Haigorei? Love Is Lovely. Let It Grow ,1,http://www.mangaupdates.com/series.html?id=117240,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Anedol - Onee-chan wa Idol,0,0,0,Collection of stories/one-shots. 1-4. Oneechan wa Idol EX+1-3 (My Sister Is Idol) 5. Sotsugyou Kinenbi (Anniversary of the Graduation) 6. Pet Gokko (Play Pet) 7. Omoide (Memory) 8. Dame Dame: Benishitsu (Dame Dame: Locker Room) 9. Doki doki Oisha-san Gokko (Doki-doki Play Doctor) 10. Ikenai Karada Kensa (Physical Examination) ,1,http://www.mangaupdates.com/series.html?id=47193,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Anehaha Kankei,0,0,0,"1-4. Love Sister 5. Miagete Goran (Go Ahead, Look Up) 6-7. Mama-san Valley Himitsu Lesson (Mama-san Secret Volleyball Secret Lesson) 8. Oba Milk (My Aunt's Milk) 9. Tonari no Wakana-san (My Neighbor Wakana-san) 10. Ah... Hitoritabi (Ah... Travel Alone) 11-12. Yuuwaku no Tonari Tsuma (The Seductive Wife Next Door) ",1,http://www.mangaupdates.com/series.html?id=94474,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,"Adult, Fantasy, Harem, Hentai, Shotacon",0,0,0,0,0,0,0,Ane wa Shota o Suki ni Naru,0,0,0,1-6. 7-9. Hitozuma Yuusha to Maou na Boku no Fukushuugeki 10. Hitozuma Yuusha Zero: Unmei no Yoru 11. Kannou no Natsuyasumi 12. Kusare Pen! 13. Kusatta Pen no Houeishiki ,1,http://www.mangaupdates.com/series.html?id=88965,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Angel (U-Jin),0,0,0,"From JanKenPon Scanlations: When Shizuka comes back after being away for 13 years, the courageous Kosuke she hopes to find has grown into a perverted total coward. But then again, she had changed a lot too, growing into a true brawling queen. Angel by the infamous U-JIN follows the comedy story of our two heroes. ",7,http://www.mangaupdates.com/series.html?id=462,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance",0,0,0,0,0,0,0,Aneki tte Rifujin da!?,0,0,0,"1-5. Mangaka are Horrible!? 6-9. Kanako 10. Carnivorous Girlfriend 11. Kanako Extra Chapter ""Reconnect"" ",1,http://www.mangaupdates.com/series.html?id=70105,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen",0,1,0,0,1,0,0,Ane Kurabe,0,0,0,"From : Shun knew what to expect when he became a high-school student. As he entered the gates of his new school, four beautiful girls suddenly surround him. These four girls are the same four girls he grew up with since kindergarten. The four girls are Rio the athlete, Miku the cook, Nana the nerd, and Yuri the student president. These four girls will be battling it out between them in order to win the heart of their beloved Shun. ",2,http://www.mangaupdates.com/series.html?id=110226,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ane Komori,0,0,0,A collection of short stories: 01. 02-03. 04-05. (The Melancholy of Ms. Yuu) 06. 07-8. (Girls Lacrosse Club - After School) 09. 10.  ,1,http://www.mangaupdates.com/series.html?id=122955,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ane Koi,0,0,0,"0-5. Ane Koi (Sis Love) Akimasa is now a high-school student lives with his older sister who he obviously has feelings for ""Mao-neechan"". Aki's sister, for her part was pretty popular and well loved and responsible in school and is now a successful office lady, on the surface. But in reality she is much more troubled over Aki than what he will ever be over her. Can something possibly develop between the two of them? ...Meanwhile Aki's other sister, otaku Rio, and their adopted cousin, delinquent Asami, also suddenly realize that they want to be much closer to Aki than they are now. 6-7. Suki Kirai Daisuki (Love, Hate, I Love You) 8. Kaichou no Uso to Honto (The Truth and Lies of the Student Council President) 9. Ane Sailor (Sailor Suit Sister) 10.  Heya to Koinu to Masaki-san (The Room and the Puppy and Masaki-san) ",1,http://www.mangaupdates.com/series.html?id=70829,0,1,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, Comedy, Harem, Hentai, Shotacon",0,0,0,0,0,0,0,Ane Ane Mix,0,0,0,"Handsome gentle Naoyuki has been left in the care of his Aunt Nanase, who has some pretty exotic ideas of how he should be raised. (And she being called ""Aunt."") But her treatment of Naoyuki is a notorious open secret, and many girls want to free their beloved Naoyuki from her dominance--for themselves! His oh-so-innocent student body president with a hair-trigger temper is also his romantic yet determined childhood friend. Even his soft-spoken sensei will do anything to help him do better in school! Add in the school girls volleyball team, the school pro-wrestling club and an all-out showdown between his ""girlfriends"" and you better pray this boy gets a ""20"" on his Stamina roll... ",1,http://www.mangaupdates.com/series.html?id=28489,0,1,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Hentai",0,0,0,0,0,0,0,Ane +,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=38712,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, Comedy, Harem, Hentai, Romance, Shotacon",0,0,0,0,0,0,0,Ane Hagu!,0,0,0,Collection of 11 Stories / Oneshots. 1. 2. 3. 4. 5. Ane Hug BunnyTime 6. Oshikake Imouto! 「オシカケいもうと！」 7. Ueitoresu-san Itadakimasu 「ウェイトレスさんいただきます」 8. Shinjin-kun to Yobanaide! 「新人クンと呼ばないで！」 9. Watashi no Otoko no Musume♥ 「ワタシの男の娘♥」 10. After-School Fumie Sensei 11. Oneechan Kyu~Sekkin!' 「お姉ちゃんキュ～接近！」 ,1,http://www.mangaupdates.com/series.html?id=83955,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Adult, Fantasy, Harem, Hentai",0,0,0,0,0,0,0,Angelical Pendulum,0,0,0,"Fallen Angels, tainted by their own desires, have descended from heaven. Their goal is to corrupt humans by making them give in to their desires. By doing so, the Fallen Angel proceeds to become a Demon. 3 Angels, Lemit, Racquel, and Chiseri have been given the task to hunt down those Fallen Angels. After, being saved from one such Fallen Angel, Kazunari Shijou is pulled into the conflict. His existence has also caught the eye of both Angels and Fallen Angels alike due to a power inside of him. And if left unchecked, his power could corrupt him and lead him to being judged and killed by the Angels. Chiseri and the other Angels take it upon themselves to make sure Shijou's power stays under control in more ways than one. Chiseri has taken a particular liking towards Shijou though. Why is she drawn to him? ",2,http://www.mangaupdates.com/series.html?id=7368,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"GenderBender, Harem, Romance, Shoujo",0,0,0,0,0,1,0,Anata to Scandal,0,0,0,"Takasaki Tomoka is a young girl seeking love. She had finally found her prince and slowly began to think of a way to speak to him. Tomoka met up with her childhood classmate from piano lessons, Miyazawa Arata and was invited to a performance by his band. There, she met the prince she had been admiring for many days. After becoming drunk, Tomoka confessed her love to her prince but problems arise with Tomoka having to take her love down through a dangerous path. ",5,http://www.mangaupdates.com/series.html?id=26,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Fantasy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Angelique,0,0,0,"From Manga Art: The Cosmos is ruled by a holy queen who guides and watches over the movement of the stars. By balancing elemental forces with the help of nine Guardians, she keeps the planets stable and the people content...However, the power of the queen is fading and a new queen must be appointed. Two girls are selected to be the queen candidates: Rosalia de Catargena who comes from a noble family in one of the main domains and the main character, Angelique Limoges, a seemingly ordinary girl. Will Angelique become the holy queen? Or will she fall in love with one of the many handsome Guardians and forfeit her candidacy? ",11,http://www.mangaupdates.com/series.html?id=3580,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Romance",0,0,0,0,0,0,0,Angel/Dust Neo,0,0,0,"From ADV Manga: Little Akido has no idea that an innocent prayer at a shrine would turn his simple existence upside down. Suddenly a bevy of cute gals comes into his life - some claiming to be Emulates that want to ""make a contract"" with him! ",1,http://www.mangaupdates.com/series.html?id=2118,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shounen",1,0,0,0,0,0,0,Akaneiro ni Somaru Saka,1,0,0,"In order to protect the girl Yuuhi Katagiri, a new transfer student, from danger, Junichi Nagase is forced to kiss her. Not understanding what just happened, she yells at him, not knowing that her father has arranged for her to marry him. ",2,http://www.mangaupdates.com/series.html?id=33452,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Mature, Romance, Seinen",0,1,0,0,1,0,0,Angel - The Women Whom Delivery Host Kosuke Atami Healed......,0,0,0,N/A ,5,http://www.mangaupdates.com/series.html?id=26433,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shounen, Supernatural",0,0,0,0,0,0,0,Aizawa-san Zoushoku,1,0,0,"Mizutani Souta is confessed to by the school's famous frail beauty Aizawa Shino. Then came another one of her! And another! And another! Each with different attitudes, but all of them are Aizawa Shino herself. What will this sort-of harem love story come to!? Another tsukkomi-all-you-can offering from the creator of Fujimura-kun Mates! ",5,http://www.mangaupdates.com/series.html?id=106127,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Akarui Kazoku Keikaku,0,0,0,"From A cute story about Honoka and the guys she has to live with (a pair of twins in kindergarten, a junior high student, a high school student, a college student) as well as the other guys she meets in school. Honoka is generally a sweet, naive girl which draws an assortment of guys who instinctively want to protect her and maybe become her boyfriend... ^^; ",10,http://www.mangaupdates.com/series.html?id=2617,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Aibuka! (Kari),0,0,0,"1-6. Aibuka A club is on the verge of shutting down, so what will the club president do to save his club? Of course, create an idol! 7. You're My Idol Shione-chan is his favourite idol. He even went to idols' swimsuit contest which she attended. And while relaxing in bathhouse after that he suddenly sees her entering man bath by mistake. And he takes her up on an offer of having some nude talk together, but how long will he be able to sustain himself. ",1,http://www.mangaupdates.com/series.html?id=102895,1,1,0
Complete,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Drama, Ecchi, Fantasy, Harem, Romance, SchoolLife, Scifi, Shounen, Sports",1,0,0,1,0,0,0,Air Gear,1,0,0,"Itsuki Minami needs no introduction – everybody’s heard of the “Babyface” of the Eastside. He’s the toughest kid at Higashi Junior High School, easy on the eyes but dangerously tough when he needs to be. Plus, Itsuki lives with the mysterious and sexy Noyamano sisters. Life is never dull, but it becomes dangerous when Itsuki leads his school to victory over some vindictive Westside punks with gangster connections. Now he stands to lose his school, his friends, and everything he cares about. But in his darkest hour, the Noyamano girls come to Itsuki’s aid. They can teach him a powerful skill that will save their school from the gangsters’ siege and introduce Itsuki to a thrilling and terrifying new world. Note: Won the 2006 Kodansha Manga Award in the shōnen category. A new edition named was released in 2014. The format is bigger and it contains some coloured pages. ",37,http://www.mangaupdates.com/series.html?id=491,1,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Drama, Ecchi, Harem, Mature, Seinen",1,1,0,1,1,0,0,Aiki,0,0,0,"Kunitoshi Joukyuu is a lazy ass, good for nothing pervert. Who also happens to be a supposed genius master of Aikido, the strongest in the world, if not because his father sealed away most of his abilities before dying. So now he's stuck trying to find a way to rid himself of the ""curse"" that had been put on him all the while getting involved in fights with beautiful high-school girls who are a part of a power-struggle over a school. But none ever suspected the true sadistic monster that hides underneath the calm and bored face he usually wears. Who will be in greater trouble? The girls or Joukyuu? ",14,http://www.mangaupdates.com/series.html?id=1802,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Drama, Harem, Romance, Shoujo, Smut",1,0,0,0,0,0,0,Ai Yuugi,0,0,0,"Juying is a huge fan of mega superstar Jack Lee. In order to rearrange her feelings from a failed relationship, she flew alone to Jack's country. However, upon arrival at Hong Kong she was dragged into things by suspicious men. At the height of danger, a man who looks like Jack appeared to her rescue... Contains 3 oneshots: It Just Has To Be You Strawberry House A Willful Love  ",1,http://www.mangaupdates.com/series.html?id=15905,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Ai to Nurumayu no Hibi,0,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=71885,1,1,0
Complete,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Josei, Romance",0,0,0,0,0,0,0,Ai o Chodai!,0,0,0,"From : Marumie is a nickname for Mie Maruyama who transferred from her local media announcer job to variety entertainment business. Her dream is to become an actress, but right now she's in the midst of comedy job. The real reason for her transfer was to meet her one-sided love for the super popular comedian Kanadagawa-san...!? ",4,http://www.mangaupdates.com/series.html?id=11254,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Ai no Memory,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=28248,0,0,0
Complete,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Seinen, Supernatural",0,0,0,0,1,0,0,Ai wa Kagerou,0,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=5170,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ai Mai Mii Main,0,0,0,"1-6. Ai Mai Mii Main (I, My, Me, Mine) 7. Kanojo no Shitagi ni Kubittake! 8. Hajimete no Otouto Ijiri 9. Amaenbo x 2 10. Ai Mai Mii Main: Again ",1,http://www.mangaupdates.com/series.html?id=70665,0,1,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Harem, Romance, Seinen, SliceofLife",1,0,0,0,1,0,0,Ai yori Aoshi,0,0,0,"Despite her family's protests, Aoi Sakuraba decides that she is going to marry Kaoru Hanabishi, her love of eighteen years. Once he realizes that her intentions are genuine - and that she's not just trying to get him to reconcile with his estranged (and domineering) family - he begins to definitely warm up to the idea, too. What obstacles must the two overcome in order to be together? ",17,http://www.mangaupdates.com/series.html?id=3960,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,Ai Linker,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=107296,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Ai Kora,1,0,0,"Maeda Hachibei is unlike most guys, who lust after gorgeous girls. This pervert lusts after their discrete parts, instead. When he moves to Tokyo to attend school, he finds himself living in a dormitory with five girls, each of which possesses one of the ideal physical features he desires: gorgeous blue eyes, bullet-train breasts, a deep dulcet voice, straight “anime-esque” legs, or a waistline shaped like fine Japanese pottery. How can he manage to keep his wits when surrounded by these women? If you think this sounds like a Love Hina clone, you wouldn’t be entirely incorrect… but Hachibei isn’t Keitaro. Includes a oneshot in Vol.12: ""The Boy Who Heard Too Much"". ",12,http://www.mangaupdates.com/series.html?id=1474,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Ai Kiss - Idol Kiss,0,0,0,"From : The most popular group of idols. Hina loves the leader of the group, Chiaki. After their representation, she was so excited that she came to see Chiaki. And they kissed!!  Then, they started going out together. But Chiaki designated her as his ""pet"". Hina is so happy but will she support being only a ""pet""...?! ",1,http://www.mangaupdates.com/series.html?id=46660,0,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Scifi, Shounen",0,0,0,0,0,0,0,AI ga Tomaranai!,1,0,0,"From Tokyopop: Hitoshi Kobe is a terrible student and an even worse athlete ... though he does have an incredible talent for creating Artificial Intelligence programs. Thirty is his best artificial intelligence program yet -- and, more important, the only girl who will talk to him. Hitoshi's life is forever changed when a freak accident brings Thirty to life ... ",9,http://www.mangaupdates.com/series.html?id=1053,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ageha no Otome,0,0,0,"1. The Virgin of Ageha 1 (鳳蝶の処女　第１話) Chief Maid 2. The Virgin of Ageha 2 (鳳蝶の処女　第２話) Childhood Friend's Younger Sister 3. The Virgin of Ageha 3 (鳳蝶の処女　第３話) Protective Older Sister Maid 4. The Virgin of Ageha 4 (鳳蝶の処女　第４話) Childhood Friend 5. Tie Me Up, Master ~ Maidens of the Ageha Garden (縛ってご主人様　鳳蝶の処女外伝) Megane Maid 6. Virgin School (処女館) Futanari x Girl 7. Virgin School Sequel (続・処女館) Futanari x Futanari x Girl 8. Virgin School Back (裏・処女館) Nun Rape 9. Chiyori ○○ year old (ちより○○才) Young Looking Mother x Daughter x Tutor 10. Teachers of Perks (教師の役得) Female Teacher x School Boy ",1,http://www.mangaupdates.com/series.html?id=34447,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Ai Collection,0,0,0,"To be the world's top designer, Akane enters a high class school. But her class is actually full of naughty yet talented boys. The director's son and the class' leader, Jun, doesn't like the innocent Akane. Can Akane survive with her lowest grade? ",1,http://www.mangaupdates.com/series.html?id=77284,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Ecchi, Harem, Seinen",0,0,0,1,1,0,0,Age Musume! Ryouko Miwaku no Kuchibiru,0,0,0,N/A ,4,http://www.mangaupdates.com/series.html?id=35061,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Ai Don't Koi,0,0,0,"Mamoru's mother died shortly after giving birth to him.  Now in high school, Mamoru has a crush on Ami, a girl who looks just like his mother did.  But one day, Ami asks him a shocking question: ""Would you rather if I was your sister, or your mother?""  It turns out Mamoru's dad was attracted to Ami for the same reason Mamoru was!  They've been dating for a while, and Ami was seriously thinking about marriage.  But it also turns out that Ami's mother looks just like Mamoru's mom, and Mamoru's dad was dating her, too!  All of a sudden, things are getting very complicated for Mamoru. ",12,http://www.mangaupdates.com/series.html?id=39748,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Afureru Made Tsui de,0,0,0,1-3. Meshimase Japan 4. Crescendo 5. Osana Najimi 6. Teiten Kansoku 7. Party 8. Ga wa Kaizoku Nari! 9. Haitoku no Souko 10. Chotto Kosutte 11. Electrical Petting 12. Ippaikai Teikou! ,1,http://www.mangaupdates.com/series.html?id=95551,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,After School (TSUKINO Jogi),0,0,0,"It all starts when a sexually frustrated female teacher, walks in on students having sex on school grounds, and starts to masturbate instead of what she should have done in this situation. But then suddenly she gets a boy handed down to her to have sex. And she likes it a lot, but what will happen when her friends who are also sexually frustrated female teachers will find out... ",1,http://www.mangaupdates.com/series.html?id=55196,1,1,0
Complete,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance, Supernatural",0,0,0,0,0,0,0,Anata o Suttemo Ii Desu ka?,0,0,0,"Yuuki grew used to living alone after his father died. Yet now he's living with a girl named Mikage who appeared before him and settled down in his home. Mikage just happens to be Vampire, but vampires a little different from the legends, since what she drinks isn't necessarily just blood and she can walk under the sun. Now Yuuki has to live with this vampire--and to his surprise he has antibodies against vampires that prevent him to be transformed. But because he is living with a vampire now, sometimes he gets that increase his sexual desire several times--and things get worse when he learns there are others vampires besides Mikage... ",1,http://www.mangaupdates.com/series.html?id=64032,0,1,0
Discontinued,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Adult En,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=71889,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,AD Paradise,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=23527,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Anata no OL,0,0,0,N/A ,5,http://www.mangaupdates.com/series.html?id=32519,0,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Actress Act,0,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=98548,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Drama, Fantasy, Harem, Shoujo",1,0,0,0,0,0,0,Amnesia,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=28115,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Harem, MartialArts, Romance, SchoolLife, Seinen",0,0,1,1,1,0,0,Amanin Shoujo Azuki,0,0,0,"Wagashino Azuki, training secretly deep in the mountains. She's too clumsy and air-headed to be a ninja, but somehow Azuki ends up as the bodyguard of the heir to a financial empire! 3 mysterious girls also appear. How is this mission going to turn out!? Ninja Action Manga & High School Love Comedy, all in one! ",1,http://www.mangaupdates.com/series.html?id=28323,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Mature, Romance, SchoolLife, Seinen",0,1,0,0,1,0,0,Amairo Islenauts,0,0,0,"A new teacher finds himself a newly appointed position as a teacher at an all girls school... on an island... in the sky! How will he make do in his new surroundings? Or the residents of this island who seem like they came from another world? And what's more, how will he fare at being a teacher? ",1,http://www.mangaupdates.com/series.html?id=100901,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Harem, Romance, Shoujo",0,0,0,0,0,0,0,Amai Yatsura,0,0,0,"Because Tamaki unpurposely hears conversation amongst members of RINer that they will no longer be in showbiz, although they are now in the top of popularity; she becomes the staff in RINer's agency. ",3,http://www.mangaupdates.com/series.html?id=17269,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Amai Seikatsu,0,0,0,The complicated story of a young man who goes to work for a lingerie company. ,40,http://www.mangaupdates.com/series.html?id=15361,0,0,0
